Length (cm),Width (cm),Weight (g),Pericarp Thickness (mm),Seed Count,Capsaicin Content,Vitamin C Content (mg),Sugar Content,Moisture Content,Firmness,color,Harvest Time,Average Daily Temperature During Growth (celcius),Average Temperature During Storage (celcius),Scoville Heat Units (SHU)
21.83,7.79,124.86,1.44,153.65,2.12,62.01,1.89,94.77,4.29,yellow,Evening,20.08,,303497.73
22.27,6.16,167.45,2.66,31.7,4.59,40.61,0.93,89.48,4.03,red,Morning,17.6,,83094.64
19.9,8.95,335.93,2.78,194.72,5.07,160.28,1.85,70.81,5.35,green,Morning,15.33,,0.0
0.68,5.33,8.26,3.06,23.19,1.56,245.9,1.41,114.52,4.92,green,Morning,11.53,,16730.47
24.93,9.77,401.13,5.63,165.76,3.97,257.36,6.29,58.43,2.09,red,Midday,38.8,,456539.68
10.59,7.31,29.44,3.85,25.12,10.61,46.9,3.14,102.71,4.09,green,Morning,17.79,,94942.39
23.07,7.56,137.07,3.3,33.25,5.41,179.33,4.65,92.07,4.54,red,Morning,11.15,,246692.91
12.12,9.91,80.51,7.21,223.23,1.11,161.35,6.68,75.22,4.81,red,Morning,25.64,4-5,0.0
15.25,6.64,144.01,1.07,123.94,6.3,224.22,3.82,121.3,4.31,red,Midday,12.99,,0.0
5.86,8.69,77.18,1.1,88.07,5.74,110.94,3.02,56.95,3.45,red,Midday,28.84,10-11,106683.57
7.27,6.0,95.62,2.95,24.52,8.08,109.54,1.08,95.13,4.29,green,Midday,18.8,,41833.22
18.3,8.04,331.88,5.61,298.23,5.29,142.4,5.95,74.07,3.68,red,Midday,22.98,,0.0
9.79,9.32,37.32,4.88,219.09,10.59,209.36,1.93,102.46,4.01,yellow,Evening,18.96,,0.0
13.37,4.77,138.14,1.19,127.75,6.19,106.78,0.16,103.48,4.28,yellow,Evening,28.19,,68900.05
13.98,5.19,78.33,4.84,193.23,1.73,77.26,2.85,94.62,2.14,yellow,Midday,18.16,7-8,0.0
13.63,6.02,264.01,4.92,134.68,1.41,128.18,4.63,141.84,3.85,red,Morning,15.04,,0.0
16.76,9.55,136.22,3.42,20.63,2.06,262.66,3.97,75.99,4.4,yellow,Evening,40.7,,0.0
10.99,6.59,188.47,4.94,187.12,1.12,87.67,0.54,134.33,4.44,green,Morning,22.57,,0.0
12.69,9.81,27.77,4.69,13.57,1.53,78.84,3.75,93.65,3.76,green,Morning,23.2,8-9,8228.38
12.82,8.91,109.71,2.14,56.37,4.94,135.96,3.07,87.16,4.47,green,Midday,19.8,4-5,327035.47
20.54,6.88,446.43,1.55,48.93,0.34,106.96,6.63,97.56,3.51,green,Midday,23.16,,88745.42
6.48,7.25,25.92,6.82,87.73,9.15,5.47,0.88,68.14,4.97,red,Evening,21.83,5-6,166401.36
26.79,9.1,443.43,8.6,314.79,2.96,117.55,5.44,129.69,2.95,yellow,Midday,30.59,,0.0
7.81,5.21,55.36,1.34,173.96,13.16,130.11,3.21,74.85,3.93,yellow,Evening,14.24,,0.0
15.46,7.21,84.41,4.1,0.91,7.84,15.39,2.97,57.58,3.75,red,Morning,16.81,,86767.29
17.83,5.53,247.32,2.1,239.22,5.67,188.57,3.62,76.36,3.78,yellow,Midday,32.91,,0.0
10.87,5.04,190.71,3.51,159.56,0.1,138.15,8.07,125.32,3.26,yellow,Midday,24.71,12-13,0.0
9.28,5.93,36.2,3.33,31.36,0.02,161.11,3.45,104.7,4.91,red,Midday,21.84,7-8,90267.91
11.58,6.93,142.69,2.71,40.0,5.33,139.73,2.97,83.66,3.69,red,Evening,27.54,,176414.21
15.0,7.6,133.51,2.7,113.94,6.37,147.22,3.37,80.27,2.25,red,Midday,17.12,10-11,0.0
12.64,6.55,42.07,3.92,177.93,5.06,124.71,1.98,76.73,4.2,green,Midday,24.58,,0.0
15.05,8.13,143.36,3.42,178.02,3.28,243.93,0.41,78.48,4.0,yellow,Midday,17.1,,0.0
22.43,3.15,88.03,3.81,332.93,2.25,237.16,7.73,94.06,3.54,red,Midday,23.66,7-8,0.0
13.43,10.17,169.66,8.67,18.29,5.33,241.18,0.26,126.17,2.9,green,Evening,31.99,7-8,288419.94
10.37,4.62,88.06,1.55,148.26,8.21,199.85,5.81,111.8,3.25,red,Morning,20.73,,0.0
24.46,3.19,164.75,3.77,45.42,8.99,133.57,3.22,120.76,1.78,green,Morning,17.14,,384819.1
6.96,7.73,112.08,6.14,3.75,4.83,234.03,4.98,93.95,3.46,yellow,Midday,19.06,4-5,0.0
14.2,5.63,226.02,7.73,186.64,6.18,121.46,1.59,86.38,3.87,green,Morning,17.97,,0.0
14.31,6.0,299.93,5.65,182.62,1.71,71.53,6.82,82.05,2.74,yellow,Morning,14.57,,0.0
21.8,8.34,257.83,5.77,152.71,8.13,199.46,5.16,99.93,3.97,red,Midday,15.35,,0.0
14.18,9.74,405.55,6.42,12.01,1.7,122.13,1.89,73.14,4.4,yellow,Midday,22.49,,307208.63
17.1,6.59,141.95,4.04,170.25,5.13,149.08,5.2,79.93,2.3,yellow,Morning,21.73,,0.0
24.05,5.97,175.37,0.35,99.77,6.12,232.58,1.44,78.81,3.81,green,Evening,19.89,12-13,265014.13
21.19,7.31,275.69,6.06,72.3,2.39,25.99,3.84,81.25,4.49,green,Evening,22.97,8-9,0.0
5.26,7.24,64.77,0.47,76.68,5.47,117.56,1.18,115.72,3.13,yellow,Midday,12.15,,96558.26
16.21,7.99,228.26,8.49,155.16,6.77,224.39,4.36,79.71,2.95,yellow,Midday,18.56,5-6,0.0
10.66,3.39,14.5,3.13,21.16,4.11,214.61,3.15,64.22,4.74,yellow,Morning,19.41,,37205.77
20.05,7.99,319.24,3.49,109.19,6.35,103.92,0.1,54.38,3.07,red,Midday,24.56,,182388.22
14.13,7.08,78.45,8.15,75.16,2.6,119.52,1.43,135.0,3.01,green,Morning,16.76,,117619.51
12.52,2.01,123.14,8.78,231.6,4.37,58.1,1.94,68.64,4.9,green,Evening,15.69,,0.0
17.88,5.6,180.69,2.86,29.91,1.0,57.87,1.99,49.55,2.98,yellow,Morning,23.08,,141280.17
13.21,2.54,146.87,5.96,209.34,3.59,236.04,6.73,128.86,2.7,red,Midday,22.92,,0.0
4.32,11.29,25.91,4.1,128.74,6.32,135.7,0.89,94.52,1.39,red,Midday,5.99,,209355.52
16.0,11.29,166.64,3.44,51.11,8.11,112.46,7.62,106.68,5.29,yellow,Evening,19.05,5-6,0.0
12.72,7.57,194.46,0.83,90.39,5.21,158.2,0.01,71.15,4.09,yellow,Morning,24.77,7-8,182752.38
21.79,5.6,134.95,2.72,271.68,0.71,147.08,4.33,114.26,4.83,red,Midday,27.39,,0.0
17.12,5.18,204.28,3.99,13.14,10.07,44.28,2.81,98.87,2.91,yellow,Midday,17.91,7-8,345404.96
16.28,6.35,200.2,0.98,146.33,2.43,139.55,0.95,86.98,3.5,yellow,Morning,9.82,,78735.46
14.89,7.28,286.43,2.36,159.94,3.84,251.92,3.24,78.8,4.37,yellow,Midday,15.24,,194421.06
19.42,7.9,143.56,2.06,127.67,11.22,67.29,3.17,110.4,4.74,yellow,Midday,25.19,,219229.07
16.66,4.47,206.41,4.8,116.94,1.4,157.32,3.77,98.01,4.7,yellow,Morning,11.5,7-8,0.0
18.81,7.96,121.89,5.03,153.48,4.3,186.48,5.0,89.62,4.81,yellow,Evening,16.49,8-9,0.0
15.63,7.05,125.7,6.78,163.17,8.0,97.69,4.09,107.22,3.24,yellow,Midday,13.75,,0.0
17.51,6.42,156.37,4.66,61.65,2.25,6.64,5.83,62.21,4.78,green,Midday,13.69,,0.0
8.01,5.51,65.29,3.71,105.57,6.42,181.3,5.06,72.18,3.88,green,Midday,21.96,5-6,375790.68
14.77,7.72,145.3,3.87,157.33,1.91,212.98,2.07,85.95,3.51,red,Morning,26.21,,0.0
8.67,5.72,82.18,7.45,117.6,13.93,31.27,1.95,108.33,3.91,yellow,Midday,16.83,,312988.36
16.34,4.26,59.05,10.67,84.78,5.78,225.58,7.08,93.82,4.35,red,Midday,19.29,8-9,0.0
24.31,7.83,426.46,5.16,410.41,0.01,183.61,6.14,68.36,3.83,red,Midday,20.82,,0.0
23.75,5.57,86.54,7.14,245.19,1.62,155.77,6.28,79.66,3.73,red,Evening,18.59,,0.0
23.64,6.77,167.55,3.3,26.03,0.55,0.95,3.79,81.03,3.56,yellow,Evening,28.85,,29110.56
16.02,5.33,148.91,2.59,112.76,3.54,9.87,0.36,97.52,2.39,green,Evening,18.05,,0.0
16.39,7.04,35.09,7.69,158.89,7.07,140.15,6.13,84.45,4.85,red,Midday,8.86,,0.0
18.76,3.65,145.77,4.2,142.55,1.95,269.8,0.91,78.52,5.6,yellow,Midday,30.3,8-9,0.0
5.64,5.76,33.27,2.32,119.6,9.13,131.07,5.83,110.33,3.15,yellow,Midday,20.43,,343300.51
5.27,5.16,29.88,4.76,33.18,6.95,119.04,2.87,102.59,1.96,green,Midday,32.6,,132395.57
11.81,4.64,26.28,4.22,86.62,9.08,82.55,4.85,86.14,3.68,red,Evening,16.77,,0.0
7.4,4.22,67.69,4.13,48.55,4.45,88.71,3.64,96.15,3.35,green,Evening,21.95,8-9,177025.65
16.19,5.14,158.13,5.66,120.62,8.15,321.58,5.58,116.55,2.98,red,Midday,18.23,12-13,62248.45
12.87,8.3,1.91,2.09,91.37,8.33,56.84,4.24,86.79,3.05,green,Morning,24.96,5-6,7087.95
18.97,8.78,385.12,2.47,16.98,1.22,162.49,3.62,91.14,3.59,yellow,Morning,14.03,,33811.31
12.35,8.92,28.24,5.01,23.39,5.65,168.22,2.0,121.38,3.47,red,Midday,17.24,12-13,184941.59
20.5,7.88,195.17,4.91,100.35,5.73,54.82,3.96,106.24,3.89,yellow,Midday,14.59,,0.0
15.85,5.95,121.77,7.93,15.42,4.95,33.71,2.45,64.34,5.51,green,Evening,21.9,,0.0
14.91,6.83,178.71,1.88,162.26,1.73,146.67,1.01,92.48,1.51,yellow,Evening,13.2,8-9,226075.47
13.88,8.59,57.46,3.04,199.15,6.76,59.69,1.68,77.11,2.95,green,Midday,22.22,,227149.89
14.63,4.94,177.47,4.0,157.81,9.06,131.61,6.02,112.61,3.01,yellow,Morning,27.62,8-9,0.0
10.07,11.47,187.96,1.01,224.42,3.38,109.52,2.37,76.89,3.86,yellow,Morning,24.1,7-8,205117.27
15.88,4.31,167.03,5.24,74.97,2.21,195.94,5.11,86.63,4.1,green,Morning,18.14,,247967.47
15.78,5.86,104.25,7.33,152.85,7.59,214.44,4.85,109.88,4.05,yellow,Midday,21.1,,0.0
10.14,5.31,46.22,4.22,43.67,1.47,231.88,2.43,80.56,3.59,red,Evening,21.09,5-6,114333.34
24.5,8.48,305.66,6.05,265.65,1.14,188.29,4.25,99.77,2.26,red,Midday,25.82,7-8,0.0
24.4,2.53,128.57,7.19,163.96,1.55,213.44,8.84,92.97,3.07,red,Morning,19.5,,0.0
3.99,6.83,44.35,2.24,82.68,4.68,176.33,5.55,82.95,3.99,yellow,Morning,11.4,,107684.33
13.45,7.08,159.91,1.87,281.28,2.23,193.5,3.06,81.68,2.66,yellow,Morning,12.92,,0.0
17.19,9.6,185.8,9.36,50.43,6.82,157.22,5.72,100.86,3.98,yellow,Morning,25.23,10-11,0.0
25.93,6.77,356.94,1.46,18.45,4.36,53.86,3.51,81.58,2.93,yellow,Midday,14.65,7-8,152581.32
19.08,,195.46,6.67,197.54,2.32,50.23,2.73,104.23,4.09,yellow,Morning,8.52,5-6,0.0
12.25,7.77,152.99,3.47,41.42,8.98,198.36,0.71,81.41,2.67,red,Evening,23.41,10-11,109733.23
9.34,11.14,127.17,3.19,229.84,4.72,187.5,4.29,86.11,4.07,yellow,Midday,23.1,12-13,0.0
17.38,8.55,157.68,6.75,20.44,5.28,52.87,0.18,94.67,5.01,red,Evening,18.43,,89317.23
8.2,6.63,42.62,4.53,180.13,9.16,219.73,1.17,64.92,3.65,green,Midday,23.32,8-9,287984.24
7.54,6.27,69.05,1.85,130.92,2.21,202.43,5.19,114.48,2.81,red,Midday,30.97,,0.0
15.61,3.24,150.31,4.32,111.29,1.34,209.97,4.97,101.27,4.31,red,Midday,14.7,,0.0
17.29,6.56,257.65,3.91,148.1,3.81,154.61,0.01,112.91,4.59,green,Evening,18.38,,0.0
8.32,8.79,105.89,8.22,85.33,8.92,82.15,3.29,97.78,4.05,green,Midday,11.57,,0.0
10.78,4.16,104.54,5.7,132.57,0.02,235.97,3.51,85.64,4.82,red,Evening,20.02,8-9,0.0
12.51,9.51,220.64,5.26,131.95,5.76,77.71,0.49,98.01,2.72,yellow,Midday,17.79,,133430.64
13.7,6.84,166.89,9.28,213.34,0.71,158.01,2.23,82.31,3.62,red,Evening,10.63,,0.0
21.1,6.55,436.35,6.41,243.08,0.89,96.66,3.27,75.62,4.31,green,Midday,36.69,10-11,0.0
11.82,9.97,283.06,10.8,1.43,0.21,133.8,3.41,110.97,3.48,yellow,Evening,20.59,,0.0
20.02,9.15,171.53,8.35,59.93,1.01,19.84,0.38,99.15,4.98,green,Midday,26.1,12-13,0.0
16.23,10.43,310.63,6.52,161.44,7.45,214.25,4.26,81.07,2.6,red,Midday,17.93,,0.0
10.37,5.14,56.06,0.89,116.79,0.97,73.6,3.73,90.2,4.26,yellow,Midday,18.25,5-6,15490.07
15.92,8.07,270.27,6.08,49.89,5.44,179.15,2.91,83.91,5.35,green,Midday,15.15,,137733.85
20.24,8.06,281.0,2.98,271.92,1.93,95.82,3.24,88.73,5.83,green,Midday,16.11,,0.0
4.33,7.15,45.85,6.18,128.77,3.55,5.95,2.96,85.66,3.67,green,Evening,15.12,7-8,0.0
12.58,9.27,74.32,6.16,5.62,5.35,233.83,3.97,118.26,2.31,red,Midday,23.81,,194309.69
17.74,8.63,166.19,7.11,335.51,2.13,111.2,4.62,124.56,4.81,red,Midday,7.41,,0.0
7.0,9.14,19.53,0.07,77.97,12.55,125.54,2.38,37.67,2.23,green,Morning,14.83,,80075.13
21.78,5.14,247.18,4.26,16.55,7.87,115.16,0.46,88.84,2.87,yellow,Midday,18.37,,131019.25
21.44,4.92,173.72,2.42,48.01,2.44,191.97,3.69,89.77,4.06,yellow,Morning,16.75,,0.0
19.54,8.36,387.26,4.23,180.01,1.8,35.24,5.96,111.9,3.68,yellow,Midday,5.37,,343531.21
6.72,5.54,32.53,3.07,5.65,0.17,245.2,2.58,93.42,2.21,yellow,Morning,31.39,12-13,55344.1
23.84,7.45,155.66,6.43,166.43,2.44,284.68,8.52,99.72,4.61,red,Midday,12.55,5-6,0.0
11.96,3.09,100.99,2.03,21.6,9.13,173.27,3.56,46.46,4.55,green,Midday,24.44,,231824.57
12.11,4.72,79.46,6.87,220.85,2.45,165.3,4.72,93.48,5.0,yellow,Midday,19.83,,0.0
21.07,7.83,271.96,6.61,176.98,2.94,120.08,3.13,64.61,2.98,green,Midday,25.57,,0.0
20.9,4.81,147.04,0.62,72.92,0.81,110.43,0.55,91.84,2.38,yellow,Evening,20.03,,179387.02
19.45,9.75,337.55,7.89,203.03,1.44,28.26,0.38,99.92,4.29,green,Midday,7.19,,0.0
14.37,9.31,96.86,2.75,53.0,4.81,157.29,5.8,98.05,2.96,green,Midday,21.94,,156484.75
21.44,4.18,179.87,3.62,49.58,13.95,97.04,1.27,118.18,5.18,green,Midday,21.13,4-5,123728.34
21.27,8.25,232.83,3.79,90.44,3.62,41.88,0.7,63.36,3.54,green,Midday,15.11,,67542.87
14.7,5.78,122.1,6.52,164.36,3.69,266.25,5.95,132.33,4.43,red,Evening,19.91,12-13,0.0
16.48,5.13,138.47,3.0,262.98,6.2,198.33,6.85,84.31,3.47,red,Midday,16.39,8-9,0.0
17.13,4.47,211.78,0.2,101.47,3.22,106.66,2.18,103.74,5.59,red,Evening,19.58,,32319.87
13.22,4.58,13.74,7.27,72.81,5.06,240.52,4.2,95.49,2.07,red,Morning,21.23,8-9,0.0
7.77,8.87,33.11,5.08,134.51,1.2,212.72,6.04,96.83,3.66,yellow,Midday,12.29,,0.0
13.74,8.05,295.35,6.38,275.23,0.09,106.93,3.73,106.63,4.66,yellow,Evening,28.53,,0.0
11.32,7.22,124.82,5.37,79.75,6.85,39.93,1.53,73.25,5.63,green,Midday,15.0,,0.0
33.04,6.71,513.74,5.72,54.83,3.27,162.65,4.31,84.25,4.63,yellow,Midday,9.05,,0.0
13.29,3.64,82.75,0.46,220.15,4.89,125.25,4.78,87.12,5.33,green,Evening,21.74,4-5,0.0
22.83,10.9,272.12,5.91,13.42,7.14,69.25,0.35,86.95,2.76,yellow,Morning,23.89,,344532.07
21.82,3.79,274.21,3.65,197.8,4.18,52.63,4.45,102.01,4.08,green,Evening,23.24,,0.0
17.24,11.48,440.81,8.16,138.69,3.63,132.48,1.83,61.45,3.97,yellow,Midday,10.95,,0.0
10.72,9.21,235.38,8.72,157.39,4.8,204.0,2.52,94.4,4.8,yellow,Midday,20.61,,0.0
25.82,8.97,244.66,6.56,149.91,1.84,114.37,1.88,136.98,5.13,green,Midday,17.91,5-6,0.0
7.2,7.59,55.58,2.93,49.06,11.05,170.49,3.0,101.33,2.69,yellow,Midday,20.44,,50659.05
15.99,4.98,43.5,2.54,149.7,5.07,100.37,3.51,69.8,3.4,yellow,Midday,15.6,,44939.32
14.43,4.69,127.76,4.12,256.86,1.88,262.42,3.66,52.81,2.54,red,Midday,16.26,7-8,0.0
18.73,5.46,200.01,9.97,246.71,2.47,149.9,7.21,110.23,4.22,red,Evening,18.46,5-6,0.0
17.97,9.32,327.56,8.14,116.48,0.88,154.54,3.75,88.38,3.21,yellow,Midday,9.24,,0.0
16.21,5.12,222.72,8.35,356.12,0.94,144.44,4.87,75.59,5.16,green,Midday,14.72,,0.0
18.03,7.06,49.9,9.13,198.67,6.13,299.29,3.47,90.48,3.64,red,Midday,11.55,,0.0
23.24,7.06,341.63,1.53,40.97,4.87,96.59,3.5,109.89,5.54,green,Midday,33.67,,126061.3
13.49,4.48,94.86,2.11,226.07,0.65,120.63,5.59,82.83,4.5,yellow,Evening,22.85,,180177.4
10.66,8.64,192.58,4.37,156.9,2.92,160.07,1.37,56.54,5.1,green,Midday,19.29,10-11,271700.07
14.81,4.49,73.64,5.85,128.09,2.12,100.13,1.6,138.38,4.82,green,Midday,21.52,4-5,0.0
18.69,4.42,198.54,5.53,53.58,11.43,143.8,3.61,91.58,3.01,green,Midday,21.31,10-11,134158.45
14.87,8.82,247.89,2.58,39.4,3.83,158.89,3.62,74.93,2.78,green,Midday,20.64,10-11,198646.44
22.63,5.57,265.66,5.98,170.3,1.14,199.59,2.51,103.33,2.03,red,Midday,20.67,,0.0
12.15,5.95,212.76,3.68,149.9,2.3,148.36,2.61,73.59,2.63,green,Evening,13.13,4-5,0.0
23.39,7.57,340.71,0.94,119.49,0.32,19.77,4.37,85.66,2.42,green,Evening,13.67,7-8,243603.16
12.82,7.35,155.01,3.86,191.25,4.34,117.73,5.63,80.03,1.69,yellow,Morning,20.48,,0.0
18.74,9.15,344.09,2.53,211.39,1.18,205.39,5.38,79.4,1.7,red,Evening,19.27,7-8,0.0
19.33,11.16,268.54,2.92,125.54,2.29,151.37,8.06,81.73,2.91,yellow,Morning,16.63,,294181.5
24.46,5.14,174.7,4.67,203.27,2.52,117.6,4.22,107.24,3.26,yellow,Morning,13.66,,0.0
14.53,5.36,93.83,2.92,0.45,4.98,146.77,3.21,90.57,3.6,green,Midday,16.15,,6443.67
9.36,4.02,22.22,6.41,150.04,0.74,176.48,3.8,114.15,3.68,yellow,Midday,30.85,,0.0
18.04,7.54,356.79,2.08,14.21,1.76,148.17,1.13,52.09,1.5,green,Morning,13.48,,263322.78
15.71,3.61,132.84,6.84,164.95,8.22,117.78,0.81,109.48,5.36,green,Midday,20.83,,0.0
20.31,12.37,398.79,9.01,154.89,3.56,102.38,5.36,117.91,3.11,green,Evening,22.1,,0.0
13.43,6.42,134.61,4.46,107.79,8.52,239.44,2.39,98.33,1.23,yellow,Midday,13.9,,156122.1
10.98,5.93,38.17,2.37,92.86,2.39,98.04,1.83,90.79,3.92,green,Midday,22.4,,96190.76
24.04,5.66,445.94,1.58,12.4,9.24,122.94,2.78,85.59,4.61,yellow,Morning,4.95,12-13,177022.26
7.22,6.78,73.93,0.57,261.79,1.63,125.48,1.61,67.17,2.12,red,Morning,11.08,7-8,0.0
7.49,5.74,110.91,2.66,156.42,5.85,140.41,4.69,71.87,2.63,red,Midday,28.75,,0.0
11.53,5.51,177.94,8.46,244.53,0.57,17.2,4.69,95.37,5.23,green,Midday,15.13,10-11,0.0
14.76,6.62,150.82,2.83,32.42,5.21,150.33,4.29,71.81,3.85,green,Evening,11.55,12-13,342331.49
3.2,5.16,18.16,1.8,79.02,0.26,126.21,1.74,63.06,3.22,red,Morning,16.29,,23413.04
13.01,5.63,20.42,3.1,52.68,8.43,163.95,4.63,88.03,3.94,red,Evening,23.36,,0.0
18.49,2.0,168.87,1.21,121.44,3.16,203.66,4.57,112.68,3.25,yellow,Morning,15.2,,0.0
15.14,6.15,109.94,2.65,42.48,5.27,218.35,1.23,79.11,3.38,red,Morning,12.74,,153250.09
17.09,2.26,45.24,2.68,187.86,3.09,193.17,5.55,127.85,3.61,yellow,Midday,24.63,,0.0
25.92,2.84,155.72,5.59,101.75,5.99,132.13,2.21,73.16,2.8,yellow,Midday,19.53,,0.0
8.61,12.17,199.18,6.89,5.27,8.86,19.39,0.87,94.84,3.84,red,Midday,15.69,8-9,230220.03
5.6,3.85,32.35,4.48,37.25,6.1,154.15,2.1,112.41,5.18,green,Midday,12.32,8-9,75591.53
18.34,4.7,143.98,5.16,114.22,2.83,273.14,5.58,89.55,3.88,red,Midday,21.38,8-9,0.0
2.36,5.08,8.24,4.38,149.44,4.7,94.1,0.99,92.57,4.17,yellow,Morning,18.52,8-9,47783.07
30.89,4.59,338.37,10.95,264.21,3.1,248.41,4.26,94.43,1.7,red,Midday,20.2,,0.0
9.13,4.94,94.56,0.21,50.95,3.33,205.69,8.98,113.75,3.11,green,Midday,25.86,,131270.15
